"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"ACCEL_ADXL345";"LGA14";"U1";"ADXL345 - Digital 3-Axis Accelerometer (I2C/SPI)";"";
"2";"0.1uF";"CAP0603-CAP";"0603-CAP";"C4, C5";"Capacitor";"";
"8";"0R";"SMD-RES-0R-5%-1/10W(0603)";"R0603";"R4, R5, R6, R7, R8, R9, R10, R11";"301010292";"";
"3";"100uf";"CAP1206";"1206";"C1, C2, C3";"Capacitor";"";
"1";"10K 1/10W";"SMD-RES-10K-5%-1/10W(0603)";"R0603";"R3";"301010293";"";
"1";"120OHM-500MA";"SMD-FERRITE-CHIP-120-OHM-500MA(0603)";"L0603";"L1";"303030001";"";
"2";"2.2K";"SMD-RES-2.2K-5%-1/10W(0603)";"R0603";"R1, R2";"301010124";"";
"1";"20V-500MA";"SMD-DIODE-SCHOTTKY-20V-500MA(SOD-123)";"SOD-123";"D1";"304020032";"";
"2";"330p";"CAP0603-CAP";"0603-CAP";"C6, C7";"Capacitor";"";
"1";"4P-2.0-90D";"GROVE-CONNECTOR-DIP-90D(4P-2.0)";"HW4-2.0-90D";"I2C";"320110034";"";
"1";"4p-2.54";"DIP-BLACK-MALE-HEADER-VERT(4P-2.54)";"H4-2.54";"MOTOR";"320020017";"";
"1";"DA7280-PROTO";"DA7280-PROTO";"WQFN12-PROTO";"U2";"DA7280 Haptic Driver";"";
"1";"FEATHERWING";"FEATHERWING";"FEATHERWING";"MS1";"";"";
"4";"FIDUCIALUFIDUCIAL";"FIDUCIALUFIDUCIAL";"MICRO-FIDUCIAL";"FID1, FID2, FID3, FID4";"Fiducial Alignment Points";"";
"1";"M02";"M02";"1X02";"J1";"";"";
"2";"PA_LOGO_SYMMED";"PA_LOGO_SYMMED";"PA_LOGO_AGENT_MED_SYM";"$$U$1, U$100";"PatternAgents Logo Symbol";"";
